review_id,bank,review_text,processed_text,sentiment_label,sentiment_score,theme
316e654c-3526-4bca-8086-60b63895f732,BOA,I need a support the app is not working,need support app work,neutral,0.0,Other
553a157d-5f77-4f45-849e-6985fd3f61ca,BOA,Bast bank of ethiopia,bast bank ethiopia,neutral,0.0,Other
222dde44-b0d2-497b-8c48-f0760acab14f,BOA,Good,good,positive,0.7,Other
3bf25c8f-faed-49a0-b64c-feff01ccadfb,BOA,very slow app. አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app. ከቻላችሁ ሙሉ ለሙሉ እንደገና አሰሩት።በጣም ይመራያል ያሳፍራል።ለapp የወጣው ወጭ በሙስና የተበላ ነው የሚመስለው።,slow app አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app ከቻላችሁ ሙሉ ለሙሉ እንደገና ይመራያል የወጣው ወጭ በሙስና የተበላ ነው,negative,-0.39000000000000007,Other
d7d3b979-cd01-4ecf-936f-02cb87adc6b3,BOA,"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",thank social service like vertual banking non touch atm cadrless withdrwal passbook,positive,0.03333333333333333,Other
fe160342-c4b4-442c-910c-2ddce8172994,BOA,The worst App i have never seen like this before,bad app see like,negative,-1.0,Other
e1751a71-a0e6-47a5-9045-9bf2423acfed,BOA,Wweeeer,wweeeer,neutral,0.0,Other
a9aef84b-de22-4145-b107-b18b44ea617d,BOA,Infinx,infinx,neutral,0.0,Other
193d231d-a098-4e8b-992e-96c9d9b43bee,BOA,Great service,great service,positive,0.8,Other
92a7307e-7ff4-4412-903b-7e0a331febea,BOA,👍,,neutral,0.0,Other
10cdcbf6-81ab-4281-8583-665788be8e91,BOA,This app is not available on all android versions and some times it is not functional.,app available android version time functional,negative,-0.2,Other
d8ad8495-2424-4c41-9e0c-7f484eedacc0,BOA,senayt Mesfin,senayt mesfin,neutral,0.0,Other
8405e36b-c5ee-4a39-92b8-2bbda678dcf1,BOA,Bad app vety bad.,bad app vety bad,negative,-0.6999999999999998,Other
643dd819-c970-4240-b620-ce2dff61d731,BOA,Nice,nice,positive,0.6,Other
ad41ef41-4f31-4dc7-a2dc-b48d3d38a5cd,BOA,Abessnya Banke,abessnya banke,neutral,0.0,Other
ac6715ed-80bf-4720-8893-cd6f0340c82c,BOA,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",useless app expect irrelevant app boa big shame,negative,-0.075,Other
5f4e1afc-666e-4bab-ab08-0b39744b9396,BOA,Okay,okay,positive,0.5,Other
1278f570-8dea-4557-a749-5466685c05e4,BOA,Professional on banking app,professional bank app,positive,0.1,Other
169b6d5b-b5df-4a42-9168-ce968142da5b,BOA,Has some nice interface but always freezes or slow to load .App developers please fix this issue.,nice interface freeze slow load developer fix issue,positive,0.14999999999999997,Other
14287667-7529-4f0a-b119-c9a37b43b788,BOA,አይሰራም አስተካክሉት,አይሰራም አስተካክሉት,neutral,0.0,Other
518dfdbb-4c08-469f-aee2-3caba92930ac,BOA,Please try another because this app doesn't feet the need of this generation,try app feet need generation,neutral,0.0,Other
9f7fb2e7-377c-47d0-8018-8361713089a3,BOA,Good,good,positive,0.7,Other
a151105b-8d49-4e7a-bf55-62feca737e04,BOA,Fast transfer,fast transfer,positive,0.2,Other
9b20307d-6ea1-4920-a74f-b5d6f16390bb,BOA,"What's up I can't log in, what's wrong",log wrong,negative,-0.5,Other
908563f1-4304-45f7-a634-e4e4e64e8118,BOA,Amrumehamed,amrumehame,neutral,0.0,Other
87b4dda8-40de-44ff-aa27-ba8cf4776e03,BOA,Good,good,positive,0.7,Other
4fe26762-e4bf-4ebd-bbeb-538577f6d724,BOA,"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",nice meet proud bank ethiopia member bank need solve problem international receive money online digital working service world work lot international direct ethiopia know legal way get money ethiopia direct deposit boa,positive,0.225,Other
8da94e53-0cd0-4d47-9df1-8cd3dac4779f,BOA,Very good,good,positive,0.9099999999999999,Other
2b806bfe-bc20-4ca9-8d33-3e3d420beb79,BOA,ደደገነሐ,ደደገነሐ,neutral,0.0,Other
03ed7b23-17b8-4ae5-9c2f-29922a888edf,BOA,"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",terrible bank experience unbelievable modern technology bank struggle basic transaction app constantly crash service limited time try transfer money load telebirr huge delay wait day fail transaction refund ussd unreliable embarrassing situation countless time customer care fix switch bank,negative,-0.14960317460317463,Other
df4d9c87-1a87-4a1d-8900-581c52470725,BOA,A painfully slow banking app service. Please don't make it your choice!,painfully slow banking app service choice,negative,-0.37500000000000006,Other
5d22ff1e-78a6-4da7-8128-fa0bfd0f4850,BOA,Good App,good app,positive,0.7,Other
e3dac0d5-d198-42ee-8536-2d6fd0365164,BOA,Best app to me,good app,positive,1.0,Other
3394a77e-9fd2-41f9-be45-00812de92767,BOA,BOA,boa,neutral,0.0,Other
a526225b-3f7c-4dd0-8772-8ce18eea7318,BOA,Abdulkadir,abdulkadir,neutral,0.0,Other
be744ade-9b10-4b61-a1ee-5afc836bf602,BOA,Bad,bad,negative,-0.6999999999999998,Other
1d49e80a-b12c-4cd5-abd9-b9b2d6612d64,BOA,If it is possible I would gove0 star,possible star,neutral,0.0,Other
d1c75600-5e8d-416b-8627-b3700bc64633,BOA,Nise mobile bankig,nise mobile bankig,neutral,0.0,Other
ac7391a6-712b-424c-970d-6dba1a0dd845,BOA,Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,overall good app performance need improvement instant bank transfer refuse cause repeat time transfer,positive,0.11499999999999999,Other
3cbcde95-2c0c-41d1-be22-203369552ed1,BOA,Ok,ok,positive,0.5,Other
ab760759-00d0-43fd-9267-f1d3f34a74e6,BOA,Just make it work please🤣 this is embarrassing for a bank of your size,work embarrassing bank size,neutral,0.0,Other
3a05c496-6385-4903-b2f5-54f69bdd8ee7,BOA,Update to the simplest way it requires the developer option on and off why this is,update simple way require developer option,neutral,0.0,Other
94ba00d0-c2e8-4e21-9e71-af2395f2d0ca,BOA,"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? I’m not slowing down my phone just to use your God damn app. 🤮🤮🤮🤮",stop tell phone boa newly update app ask disable developer option slow phone use god damn app,negative,-0.009595959595959602,Other
b4f29388-db8b-4ce7-9539-82a8c57b071a,BOA,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,live country download use mobile banking ask ethiopia phone number receive text confirm country lete know use outside country thank,positive,0.1,Other
dd79ea31-05db-44d3-8af1-7bb5142df8b5,BOA,Good,good,positive,0.7,Other
cd089947-bc9a-41cf-a17d-9bf390c91485,BOA,Worest app,wor app,neutral,0.0,Other
510eb8c1-9b58-4989-bdd1-674fa63c3d08,BOA,The worest app ever,wor app,neutral,0.0,Other
f242b9c6-0093-4b0d-85c6-fec827999123,BOA,አሪፍ ነው በርቱልን,አሪፍ ነው በርቱልን,neutral,0.0,Other
2755e189-b073-4641-897e-3cfa2aa25a25,BOA,Wwwerrr,wwwerrr,neutral,0.0,Other
6bcdcd0b-f657-4972-b10b-ed371d2f777a,BOA,ጀማል ውቀቱ,ጀማል ውቀቱ,neutral,0.0,Other
4cbbb09a-77c0-45b2-89e6-784c7186918b,BOA,Great For Financial company,great financial company,positive,0.4,Other
1afdfab9-884b-4dd2-9881-a468a0eb567f,BOA,Very easy to use,easy use,positive,0.5633333333333334,Other
5d940978-07d3-41d9-81b1-74867eb724a3,BOA,The App's crash always.. Error.....,app crash error,neutral,0.0,Other
180bed10-eda6-4491-84cf-93d55ff8d92c,BOA,This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,app incredibly frustrating use fill issue difficult navigate complete task efficiently encounter poorly design banking application need significant improvement enhance user experience deserve vey low rating,negative,-0.053125000000000006,Other
850671a8-8f81-4e02-9b60-6dbde1dd2337,BOA,nice,nice,positive,0.6,Other
e03e750f-2744-47c8-9f9b-e54a13cde49a,BOA,Great UI and seamless UX. I love it!!,great ui seamless ux love,positive,0.5604166666666667,Other
a84791b9-6811-4e81-9461-b4e880dee4d6,BOA,That's too good application but try to add more alternatives and futures or possibilitys for your customers,good application try add alternative future possibilitys customer,positive,0.6,Other
f4b63e31-2da1-40e8-acf5-fdb0a6e0b1a0,BOA,It's easy used to operate program and secured 👍👍,easy operate program secured,positive,0.43333333333333335,Other
0382f8e0-e971-4b72-8392-b9aca8d61d7e,BOA,I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,buy mobile card app receive take money money,neutral,0.0,Other
94ec4e55-4d37-4a20-8e6d-780bd3a0fc1f,BOA,Amazing,amazing,positive,0.6000000000000001,Other
9a938500-3558-429f-b5aa-f84792f3e442,BOA,Great app with great services,great app great service,positive,0.8,Other
a5ea959a-2e3d-442b-ba31-70b22aebb873,BOA,Yes active user,yes active user,negative,-0.13333333333333333,Other
7ca610e2-15b8-4a7c-8ce2-f59bb9e86c63,BOA,Shameful,shameful,neutral,0.0,Other
432b754e-574b-4686-8f97-7a8f80f3a39d,BOA,The worest app ever made i would not recommende for no one,wor app recommende,neutral,0.0,Other
889a96ef-4854-4b7c-a3f5-a666fb79307a,BOA,Good application,good application,positive,0.7,Other
100f95da-d8b6-4b6c-b634-51d211b33af5,BOA,I like,like,neutral,0.0,Other
451914ac-f6a0-4733-9e25-494bcb7a28c7,BOA,Good,good,positive,0.7,Other
c33b61e9-53db-4349-9ffb-a0d8a5a59051,BOA,"How many hours should I wait after transferring money to telebirr, please do something about the transfer delay issue I need my money when ever.",hour wait transfer money telebirr transfer delay issue need money,positive,0.5,Other
a8423c57-d734-4ebf-9dda-4f4dd43091ec,BOA,"BOA is unreasonably holding and delaying transactions for more than a day, even transactions within the same bank itself. This is a huge gap that I observed in BOA mobile banking. I didn't experience this kind of challenge while having transactions in other banks' mobile banking platforms. After waiting so long, I called your customer support team and the response they gave me was ""it was the system that holds the transaction & will be released on working days"". This is not totally fair.",boa unreasonably hold delay transaction day transaction bank huge gap observe boa mobile banking experience kind challenge have transaction bank mobile banking platform wait long call customer support team response give system hold transaction release work day totally fair,positive,0.1392857142857143,Other
72e37eb9-220e-4ebb-8068-a846c6c2ec45,BOA,የእርስዎን ተሞክሮ ይግለጹ (አማራጭ),የእርስዎን ተሞክሮ ይግለጹ አማራጭ,neutral,0.0,Other
7f00e003-f4e4-49e1-bdd1-16c71454d8ea,BOA,It's not working. It needs a big update. Can't you update the app quickly?,work need big update update app quickly,positive,0.16666666666666666,Other
15bcf00e-6cb4-4e13-9ded-9b6a1cce2bd8,BOA,"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",aimohon joel good well conversation time,positive,0.6,Other
a597b94a-ed3c-4fa9-a749-a23d54faa49c,BOA,"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",well app mobile app turn developer option time wanna use app annoying,positive,0.06666666666666665,Other
8f298344-5e64-4ebe-bbcc-c24b6909b563,BOA,Bes and freindly app,bes freindly app,neutral,0.0,Other
6bd7e86b-f9b2-4204-925d-33082e883d64,BOA,It doesn't work.,work,neutral,0.0,Other
1e10c54c-f676-477c-9a7b-bb0aba1aeb9e,BOA,"It say ""The request was not successful. please check device connectivity or try again"" why? One of the bank manager told me it is because of my phone's android version which is 9.1 It is ridiculous! Disappointing",request successful check device connectivity try bank manager tell phone android version ridiculous disappointing,negative,-0.46388888888888885,Other
f736ba52-844f-46ef-9164-1803171f7177,BOA,How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,download screenshot payment receipt kinda bad app,negative,-1.0,Other
4efeb787-8699-49a8-a40a-03e5692a2596,BOA,Good,good,positive,0.7,Other
156a8b49-e33e-4088-85d6-879c49082f30,BOA,Smart technology,smart technology,positive,0.21428571428571427,Other
d6d25233-fa63-4817-a558-29517149d2ff,BOA,Yegema app tish🪨,yegema app,neutral,0.0,Other
0b18f9f3-e411-4e7c-96fe-40fef1a63e98,BOA,Ok,ok,positive,0.5,Other
07b686cc-bf94-4164-a731-684fa29cfb83,BOA,"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",appropriate app know boa develop app expect crazy un confortable app form boa soory,negative,-0.25,Other
83311c04-cd01-496c-b382-2caaa5132819,BOA,"Shockingly bad! Even when it decides to work, it's painfully slow and frustrating. Such a shame that it has become a stain on an extraordinary bank",shockingly bad decide work painfully slow frustrating shame stain extraordinary bank,negative,-0.2483333333333333,Other
a2fb35e2-3828-4626-bddb-7443e04bf770,BOA,"It crashes frequently. It launches on Android 8.1 but I don't think it actually works on versions less than 10. If so, it shouldn't be available for download by such devices to begin with, like many other finance apps are not. It was so much better three months ago, upgrades should be for the better.",crash frequently launch android think actually work version available download device begin like finance app well month ago upgrade well,positive,0.18981481481481483,Other
3283f02f-0474-44ec-b7d6-5e90c94d88d4,BOA,Awesome application. But lately its crashing everytime i opened it.,awesome application lately crash everytime open,positive,0.35,Other
46e93d8a-1db7-4de9-af68-14e66a30c6c1,BOA,እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ App እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ app እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,neutral,0.0,Other
9815fc5f-16d3-4d71-bbd2-2e2712064003,BOA,good,good,positive,0.7,Other
625e7055-7dac-4aa3-809b-de7ef171fb92,BOA,Fast one,fast,positive,0.2,Performance
ed313595-7211-44a8-9b42-defd7503aebc,BOA,Nice looking app but a terrible user experience.,nice look app terrible user experience,negative,-0.2,Other
2d922abd-f8f3-4666-8a3f-d83060bb7b5d,BOA,The worest MB app ever!!🙄,wor mb app,neutral,0.0,Other
2518f2a5-fdbb-4ed2-bcc6-3c294e555e9d,BOA,Very good,good,positive,0.9099999999999999,Other
2e1591df-5f9d-40b1-a355-a88a45119960,BOA,It is ok,ok,positive,0.5,Other
861dcf64-11ac-4109-9416-dca7c303cdf9,BOA,Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,plz fix app screenshot lovation hide glarey share botten work,neutral,0.0,Other
b154b824-bad2-4f80-8a15-979f76b46075,BOA,Good,good,positive,0.7,Other
f1e5d348-ac0a-4b00-8bbf-9c71151e4b32,BOA,Apollo's,apollo,neutral,0.0,Other
9ecfe32c-ca36-4390-b7c5-73b509e9eb02,BOA,The worst experience ever,bad experience,negative,-1.0,Other
b15b04c0-0c95-4ef7-bf69-1a458114f5db,BOA,Hussenaliumar,hussenaliumar,neutral,0.0,Other
fbda0e53-962d-4824-a8f5-849c6d8f3d7e,BOA,Good,good,positive,0.7,Other
8d23e22a-989a-44bb-81bf-3f34c868d3de,BOA,Hi I have problem with this App BOA mobile I don't know what is wrong with this App I did many times download but it's sam doesn't work if sam like that this app way I have to be customer with them how I know my account and checking save The book is no Not enough alone,hi problem app boa mobile know wrong app time download sam work sam like app way customer know account check save book,neutral,0.0,Other
a3d2eb8a-821b-4e7a-8811-13e76f876378,BOA,It is not work for my device,work device,neutral,0.0,Other
8f57afa4-5ed4-4db7-ab84-7b52045fa94e,BOA,"I'm Sick and tiered of enabling and disabling Developer Option Everytime I use this app. maybe you know it maybe you dont, fix it please it's anoying",sick tiere enable disable developer option everytime use app maybe know maybe not fix anoye,negative,-0.7142857142857143,Other
a5c6ec4a-ac4e-4ab7-83dd-271c28d11492,BOA,The worst app ever,bad app,negative,-1.0,Other
41bb6fe1-d75c-4f69-908e-cd1000cb6b98,BOA,Good,good,positive,0.7,Other
51aba586-a360-476f-8523-7772f8f56827,BOA,Betanya Gebre,betanya gebre,neutral,0.0,Other
9fa13def-7ef1-4e33-bbd4-24d4a4c2c1b0,BOA,I dont recommand it to any one,not recommand,neutral,0.0,Other
73bf10cd-963e-4696-879a-442ec5a4081a,BOA,Good,good,positive,0.7,Other
1b043c6b-bf34-4b3b-a43b-a35d2613fb26,BOA,Excellent app,excellent app,positive,1.0,Other
13cb3aad-a536-447c-8e30-2d7eaedcf5e4,BOA,"The application used to work well. But after updates I'm not able to use the forgot password feature, which is blocking me from accessing it as a whole.",application work update able use forgot password feature block access,negative,-0.024999999999999994,Other
f6336b23-e16d-4639-8229-d2104fa01a34,BOA,ትርሃስ,ትርሃስ,neutral,0.0,Other
8a23ca3d-01db-4da4-b5ad-6e6b510ca564,BOA,Gio,gio,neutral,0.0,Other
e7724869-421f-4e36-be90-104ea76feb33,BOA,App isn't working,app work,neutral,0.0,Other
e8af57ac-dc4a-452b-9bc5-4787b61f6f04,BOA,Best app,good app,positive,1.0,Other
7172704c-d6ab-4ee6-8c06-7e540a7d5fc7,BOA,so far good but always it lugs,far good lug,positive,0.39999999999999997,Other
fd6fe106-f83e-4e61-8f27-3555b7e5a227,BOA,Don't trust this bank and its service.,trust bank service,neutral,0.0,Other
bd90f06d-8e5d-498a-b0be-de5110c3c700,BOA,"I can not open and use the application,please help me!",open use application help,neutral,0.0,Other
dd890ab7-af02-4efa-8e9e-33316a7160bd,BOA,Horrible,horrible,negative,-1.0,Other
b9ddd42d-164a-41e5-b5cd-55dd14cfbd8c,BOA,Mostly not working 😑,work,negative,-0.25,Other
6dbac161-ee8d-451c-8474-f79f10705e4a,BOA,Good,good,positive,0.7,Other
05a7adf0-3cd0-4f89-86da-35c241d648a4,BOA,Awesome 👌,awesome,positive,1.0,Other
6e039674-a668-43a6-8d89-201a4c32000e,BOA,"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",despite enhance technology application work properly ask developer option turn fix,neutral,0.0,Other
f2eec1d7-ae40-470e-b9f3-bd992ae32037,BOA,Thank you,thank,neutral,0.0,Other
f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9,BOA,Very poor app b/c highly slow to open the app,poor app b c highly slow open app,negative,-0.2733333333333334,Other
68af9c89-56b9-4059-8112-23e5a03a7648,BOA,Ok,ok,positive,0.5,Other
a2b03cf9-f97f-487c-b55b-58acfe13b6ac,BOA,best,well,positive,1.0,Other
0f22d859-973b-46a7-bf95-4e8e14affd35,BOA,Best app,good app,positive,1.0,Other
501db4c8-f14f-4810-9590-d4ab79be84a2,BOA,Wedi Tekle .,wedi tekle,neutral,0.0,Other
91b3d4e5-b3c9-4de6-8bbd-99cfec87e3d0,BOA,Bad app📱👎👎👎,bad app,negative,-0.6999999999999998,Other
0893e704-f5b8-49d8-b12d-dd7e8924daa6,BOA,Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf,neutral,0.0,Other
a7f22b9a-35a4-4bb9-ba49-badf18ba0243,BOA,Nice appp,nice appp,positive,0.6,Other
aeea13da-3744-4721-95b1-60031b562393,BOA,ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን ከዘመን አንጉደል,neutral,0.0,Other
ba879c5c-680b-4f62-867c-3f7e8fd1e694,BOA,Gooood app my dear,gooood app dear,neutral,0.0,Other
88e2b5f6-040e-452a-9bad-a98caa89cd95,BOA,Harun tamam galanaa,harun tamam galanaa,neutral,0.0,Other
98b97eb6-5299-43f7-a372-45b0a486318b,BOA,"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",total disaster app offline work embarassing lose hope take business competitor,neutral,0.0,Other
7e4a7ccf-64df-4cbe-9a5b-f92e188de048,BOA,Gamebela,gamebela,neutral,0.0,Other
56402226-89f9-4f56-9761-e0dfeed5718b,BOA,so poor app to use can't start up when open the app,poor app use start open app,negative,-0.2,Other
9151c064-a00f-4efc-ad7a-1f632401b194,BOA,"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",app take long time open work simply bank application app digital invoice able find screeshot keep transaction developer fix,negative,-0.10625,Other
0ca7af9c-8acd-4e40-a06e-c6e886e84b41,BOA,Good job,good job,positive,0.7,Other
85a692a1-c9ed-4525-a373-8756f3b9724a,BOA,"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",bad app user friendly serve basic functionality correctly take time login navigate app expect bank,negative,-0.00416666666666667,Other
a675a95c-617f-4cb3-9fe2-2ee0721daa04,BOA,good,good,positive,0.7,Other
03da81fe-f882-4c5f-ab9a-6fe98ff580c7,BOA,Good,good,positive,0.7,Other
45b0b82d-0f4e-423c-b3d2-6241e89b24bb,BOA,Bad app .,bad app,negative,-0.6999999999999998,Other
c22c687c-b43d-418d-bd9a-c534c12bdee4,BOA,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",mean big financial company like irresponsible release app ashamed,negative,-0.015625,Other
61776f16-8a06-4dee-bac3-c902ab447b13,BOA,Review,review,neutral,0.0,Other
65f4e3f7-9ce6-409d-8f06-4479c3418d3f,BOA,Goood,goood,neutral,0.0,Other
ff078b88-0b15-49b1-8222-9d9d6125bb1b,BOA,Ok,ok,positive,0.5,Other
5744dc68-9598-4762-9c1f-60d273f69ac1,BOA,👎👎👎👎👎👎👎👎👎,,neutral,0.0,Other
5af4e484-25a8-4612-a21f-78d14133c52d,BOA,Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,necessary switch developer option time use mobile banking,neutral,0.0,Other
d65cb095-4aad-44b5-ace2-de0e6be51444,BOA,The previous version is better it doesn't work,previous version well work,positive,0.16666666666666669,Other
b42ad5f5-049c-49dc-a13c-39b7414793d0,BOA,"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",know wrong boa bank general go backwards year app disaster use possible way stable log slow perform transaction screenshot find picture save screenshot option time fail perform transaction simply bad,negative,-0.20444444444444446,Other
2cd82ede-9672-47f0-a5a3-e6be8ff6272b,BOA,ok,ok,positive,0.5,Other
7ba41a81-13df-47f6-b720-cb60da94d7e2,BOA,Nice,nice,positive,0.6,Other
612a0e01-ba70-498b-a331-e93ce6adfce0,BOA,"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",note cbe mobile banking app good banking app currently note improve ur app u learn best,positive,0.5,Other
82ae5caf-3c2c-4de2-81fa-6753f32c22a6,BOA,Great,great,positive,0.8,Other
9813a786-cefe-4a1b-932e-e920944fadec,BOA,It's a useless app,useless app,negative,-0.5,Other
95b8d5aa-aa79-40a8-b250-6bf68f7b9782,BOA,"It's not working as it was , so much need to improve, it was the best but not anymore",work need improve good anymore,positive,0.6,Other
2bf2f6fe-c408-4a46-9ca9-809df277d9e8,BOA,Poor network,poor network,negative,-0.4,Other
03bcdbc8-adcf-4f5d-b155-1001f6debab5,BOA,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,completely work app know work properly sad,negative,-0.2921875,Other
1d426479-7c59-42d4-b349-7bc3afaf374e,BOA,The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,app open say coonection issue not open bug smooth work improve,negative,-0.1,Other
be349d45-280d-4ecf-8d23-71c407bd38c6,BOA,"It's not working totally, what a useless app is it,",work totally useless app,negative,-0.25,Other
758affdf-42d5-466d-a18e-4c4bbeb738fd,BOA,"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",app troubling day work love bank hate app,positive,0.06666666666666665,Other
14bb95be-0bf2-43a7-8757-a4a82eeddd80,BOA,this is so disappointing app 😞,disappointing app,negative,-0.6,Other
4e9b8da6-1754-42e0-ae35-531e8a757183,BOA,አቢስኒያ የሁሉም ምርጫ,አቢስኒያ የሁሉም ምርጫ,neutral,0.0,Other
771835f0-e14b-4290-a792-8c579399faee,BOA,Ok,ok,positive,0.5,Other
afb68110-3c87-47e8-9fa4-f6cff18e67ea,BOA,Nays,nay,neutral,0.0,Other
3caf7a29-584d-4d26-b615-ed88a0be9da6,BOA,The worst app,bad app,negative,-1.0,Other
e960ae7a-6e14-47e3-83d2-2d9b3f666a01,BOA,it can't even open and only display error messages,open display error message,neutral,0.0,Other
76284991-7522-4b59-8bec-ac7afb9b54f0,BOA,not active,active,positive,0.06666666666666667,Other
5b46e22e-c7a6-4a66-bd2c-5976bd9a46f9,BOA,To get good quality,good quality,positive,0.7,Other
012b929b-0cb1-4f2e-89c3-cae3fcc4b2d3,BOA,አይሰራም እኮ ምንድን ነው ችግሩ?,አይሰራም እኮ ምንድን ነው ችግሩ,neutral,0.0,Other
a185087f-8a27-444a-8646-23f7ab69b205,BOA,uselss app dont download,uselss app not download,neutral,0.0,Other
c8c1d8d1-5304-4e81-a052-f7437a7b341e,BOA,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",app fake try work try later unable transaction purpose app work delete,negative,-0.3333333333333333,Other
06f1e24f-10fc-461b-862c-180fb9acf4f4,BOA,"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",app work new version new app compatible samsung,positive,0.13636363636363635,Other
b209e7d6-5e6b-41ca-9658-be1a2a635ccc,BOA,Corrupted and poor app,corrupted poor app,negative,-0.4,Other
39a442aa-c19f-46d0-96f4-fa8efcc622a2,BOA,Good,good,positive,0.7,Other
1920d8a2-4e03-4818-8a69-7c17c565ae75,BOA,When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,try use application say developer setting setting play work,neutral,0.0,Other
a8eadd54-7005-491c-ae8a-126d371abc3b,BOA,Nice,nice,positive,0.6,Other
d013e7a7-f3ca-47ec-a3e9-84c741e47b7a,BOA,FIX YOUR Apollo!! You guys where the best 👌,fix apollo guy good,positive,1.0,Other
d3a4d1b9-9b82-4760-bd5d-ae4fd3232750,BOA,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,slow work weekend rush merchant app,negative,-0.30000000000000004,Other
